DNA_Index,
4.7216263,
3.9318929,
3.6441653,
3.6223092,
3.2851582,
3.0541432,
2.9287143,
2.7863681,
2.6941974,
2.6820195,
2.6496093,
2.5989146,
2.574584,
2.5523937,
2.5365071,
2.5269656,
2.4696352,
2.4617615,
2.4552567,
2.4551637,
2.4504004,
2.4270594,
2.3751018,
2.3654444,
2.3620996,
2.3565931,
2.3557813,
2.3450053,
2.3433902,
2.3273654,
2.2752783,
2.270514,
2.2626312,
2.2333045,
2.2311833,
2.2280676,
2.2216475,
2.2184858,
2.2106178,
2.2036808,
2.2031803,
2.1787057,
2.176328,
2.1636305,
2.1635919,
2.1635652,
2.1592474,
2.1520164,
2.1507158,
2.1420045,
2.1395805,
2.1320395,
2.1299365,
2.1285458,
2.1264896,
2.1230347,
2.1230006,
2.1176715,
2.112858,
2.108866,
2.101429,
2.0920966,
2.0847778,
2.0799155,
2.0779371,
2.07135,
2.0706968,
2.0676208,
2.0637906,
2.0602076,
2.058248,
2.0580945,
2.0371928,
2.0331075,
2.0321946,
2.0319142,
2.0311694,
2.0286663,
2.0199356,
2.0181527,
2.0162323,
2.0157502,
2.0080388,
2.0066512,
2.0060089,
1.9962908,
1.9857737,
1.9856892,
1.9855133,
1.9840996,
1.9756433,
1.9711782,
1.9682622,
1.958839,
1.9584563,
1.9442166,
1.943642,
1.940358,
1.9395573,
1.9387687,
1.9356272,
1.9340281,
1.9322634,
1.9316728,
1.928803,
1.9239941,
1.921505,
1.9214742,
1.9095668,
1.8953211,
1.88928,
1.8858486,
1.8545777,
1.8481759,
1.8312492,
1.8276558,
1.8159705,
1.8000062,
1.7941232,
1.7811828,
1.7761201,
1.775345,
1.7730044,
1.7718047,
1.7453209,
1.7313006,
1.7310162,
1.7306212,
1.7267042,
1.7082224,
1.7081816,
1.7064028,
1.7044932,
1.6995107,
1.6985186,
1.6973026,
1.6799613,
1.6787496,
1.6786392,
1.6786335,
1.677837,
1.6757401,
1.6752626,
1.6730261,
1.6693616,
1.6631591,
1.6620399,
1.6597549,
1.6533998,
1.6499348,
1.646673,
1.6389835,
1.6322198,
1.6312611,
1.6286378,
1.6177182,
1.6160083,
1.6096396,
1.5949852,
1.5943775,
1.5702251,
1.5672851,
1.5594583,
1.5530359,
1.5412484,
1.5396996,
1.5378884,
1.5339497,
1.5326071,
1.5289973,
1.5235007,
1.5192848,
1.5157402,
1.5131117,
1.5126977,
1.4941618,
1.4873576,
1.4857647,
1.4779209,
1.469699,
1.4691703,
1.4683172,
1.4659746,
1.4659553,
1.4584322,
1.4567217,
1.4541383,
1.450359,
1.4500216,
1.4463308,
1.4446294,
1.444331,
1.4430393,
1.440688,
1.4401302,
1.4344809,
1.4336433,
1.4329976,
1.427175,
1.4268235,
1.4262134,
1.4260668,
1.4236379,
1.4203734,
1.4171844,
1.4153817,
1.412382,
1.412307,
1.4117242,
1.4115206,
1.4073323,
1.4070697,
1.4058318,
1.4052709,
1.4049257,
1.40285,
1.4027683,
1.3975716,
1.3957888,
1.3955294,
1.3945243,
1.394377,
1.3936074,
1.3928994,
1.3924026,
1.3920386,
1.3894031,
1.3892465,
1.3879837,
1.3867443,
1.3860832,
1.3859483,
1.3847988,
1.384186,
1.3831244,
1.3813213,
1.380853,
1.3804842,
1.3775915,
1.3775136,
1.3773216,
1.3735938,
1.3731374,
1.3690549,
1.3686539,
1.366593,
1.3662474,
1.3652213,
1.3630449,
1.3608294,
1.3594087,
1.358601,
1.3582034,
1.3581272,
1.3558278,
1.3532821,
1.3511242,
1.349571,
1.3487734,
1.3455958,
1.3455378,
1.3448204,
1.3428146,
1.3427067,
1.3420917,
1.3416833,
1.3403172,
1.3402432,
1.3402045,
1.3395002,
1.3394774,
1.3391163,
1.3372486,
1.3369635,
1.3366764,
1.3363191,
1.3362385,
1.335746,
1.3317754,
1.331245,
1.3310318,
1.3309731,
1.3300748,
1.3296474,
1.3285376,
1.3280327,
1.3267859,
1.3257678,
1.3257353,
1.3256826,
1.3251661,
1.3242052,
1.3238474,
1.3237393,
1.3237292,
1.322221,
1.3216693,
1.3216693,
1.3215615,
1.3213146,
1.3207983,
1.3206294,
1.3205912,
1.3199672,
1.319681,
1.3195497,
1.31791,
1.3177507,
1.3176292,
1.3171427,
1.3167647,
1.3167334,
1.316379,
1.3150722,
1.314252,
1.3137391,
1.3134634,
1.3123949,
1.3118162,
1.3115695,
1.3111756,
1.3108304,
1.3099294,
1.3088539,
1.3081281,
1.3072722,
1.3064427,
1.3047807,
1.3044652,
1.3041801,
1.3038319,
1.3034477,
1.303236,
1.3030013,
1.3029352,
1.3021727,
1.3011056,
1.3008921,
1.3008012,
1.3007035,
1.3006828,
1.3001375,
1.3001367,
1.3000783,
1.3000466,
1.2993791,
1.2990006,
1.2987756,
1.298528,
1.2981033,
1.2980106,
1.297504,
1.2969657,
1.2969229,
1.2967775,
1.2953198,
1.2947292,
1.2945058,
1.2944481,
1.2943618,
1.2932037,
1.2926829,
1.292638,
1.2925884,
1.2919719,
1.2919631,
1.2918453,
1.2913375,
1.2909298,
1.2906005,
1.2905619,
1.2903807,
1.2903707,
1.2897986,
1.2897892,
1.288256,
1.2882365,
1.2880621,
1.2878345,
1.2875866,
1.2875555,
1.2865131,
1.2865028,
1.2864308,
1.2858863,
1.2858856,
1.2847368,
1.2844309,
1.2833874,
1.2831175,
1.2826207,
1.2824582,
1.2819641,
1.2814401,
1.2810664,
1.2805729,
1.2794487,
1.2792963,
1.2792367,
1.2786236,
1.2786092,
1.2786082,
1.2784212,
1.2781942,
1.2780784,
1.277897,
1.277887,
1.2778363,
1.2778022,
1.2768948,
1.2767863,
1.2766181,
1.27648,
1.2763423,
1.2763193,
1.2761776,
1.2759228,
1.2755303,
1.2751845,
1.2750422,
1.2743481,
1.2738892,
1.2737595,
1.2736051,
1.2729098,
1.2725294,
1.2725214,
1.2723101,
1.2721617,
1.2716289,
1.271359,
1.2707456,
1.2707249,
1.2707161,
1.2706218,
1.2696447,
1.2693038,
1.2685273,
1.2685261,
1.2678704,
1.2673436,
1.2672691,
1.2672275,
1.2665718,
1.2662014,
1.2656041,
1.2653592,
1.2651141,
1.265027,
1.2648932,
1.2648572,
1.2646132,
1.2639668,
1.263965,
1.2630901,
1.2627944,
1.2626837,
1.2625593,
1.2622273,
1.2616403,
1.2613628,
1.2611781,
1.2610841,
1.2607803,
1.2606249,
1.2599896,
1.2599285,
1.2597965,
1.2594157,
1.2593449,
1.2592148,
1.2590979,
1.2590374,
1.2590045,
1.2588253,
1.2588099,
1.2587998,
1.258488,
1.2583762,
1.2582113,
1.2572994,
1.2572027,
1.2571344,
1.2567607,
1.2567095,
1.2564714,
1.2560643,
1.2557695,
1.2557206,
1.2556132,
1.2554172,
1.2546191,
1.2538708,
1.2530838,
1.2530177,
1.2528074,
1.2526796,
1.2526004,
1.2524831,
1.252377,
1.2521547,
1.2519189,
1.2509043,
1.2506213,
1.2492565,
1.2492032,
1.2489088,
1.248786,
1.2480556,
1.2478714,
1.2477905,
1.2472208,
1.2470516,
1.2469864,
1.2469358,
1.2461761,
1.2460022,
1.2458692,
1.2458447,
1.2457759,
1.2457333,
1.2455416,
1.2452661,
1.2451612,
1.244852,
1.244716,
1.2443199,
1.2441962,
1.2432698,
1.2427117,
1.2424684,
1.242323,
1.2421643,
1.2420748,
1.2412084,
1.241148,
1.2408469,
1.2405764,
1.2405427,
1.2405162,
1.2404965,
1.2404711,
1.240299,
1.240213,
1.2399937,
1.2396498,
1.2395225,
1.2394996,
1.2392206,
1.238992,
1.2387118,
1.2385417,
1.2384175,
1.2383677,
1.2383276,
1.2381828,
1.2381194,
1.2378135,
1.2377968,
1.2376429,
1.2375567,
1.2370722,
1.2370715,
1.2370328,
1.2369562,
1.236807,
1.2366661,
1.2363472,
1.2361267,
1.236091,
1.2359976,
1.235668,
1.2355872,
1.2355162,
1.235501,
1.2353331,
1.2352519,
1.235166,
1.2348479,
1.2346992,
1.2338221,
1.233294,
1.2328163,
1.2327489,
1.2325103,
1.2318981,
1.2312487,
1.2310486,
1.2309837,
1.2308955,
1.2302444,
1.2301842,
1.2301469,
1.2300624,
1.2298073,
1.2297056,
1.2296045,
1.2294449,
1.2287667,
1.2287495,
1.2286093,
1.2284232,
1.2283317,
1.2283226,
1.2277269,
1.2275342,
1.2274446,
1.2272981,
1.2272912,
1.2272472,
1.2271217,
1.2269393,
1.2267437,
1.2263305,
1.2262338,
1.2259318,
1.2258176,
1.2253804,
1.2252141,
1.2250398,
1.2249166,
1.2245792,
1.2242326,
1.2241029,
1.223726,
1.2236301,
1.2236043,
1.2234362,
1.2231622,
1.2229736,
1.2227093,
1.2226577,
1.2225268,
1.2221423,
1.2220168,
1.221985,
1.221893,
1.2218884,
1.2217764,
1.2209444,
1.2208486,
1.2208009,
1.2204052,
1.2202616,
1.2202483,
1.2200836,
1.2198533,
1.2195816,
1.2193978,
1.2193239,
1.2192198,
1.21913,
1.2188962,
1.2187998,
1.2187325,
1.2187024,
1.2186013,
1.2185935,
1.2185818,
1.218503,
1.2183557,
1.2183527,
1.2173753,
1.2173362,
1.217271,
1.2171619,
1.2167133,
1.2165285,
1.2164543,
1.2161483,
1.2159523,
1.2159231,
1.2157867,
1.2157358,
1.2155584,
1.2151719,
1.2151248,
1.2150646,
1.2147213,
1.2146088,
1.2144796,
1.2144052,
1.2143723,
1.2143552,
1.214205,
1.213891,
1.2138485,
1.2137161,
1.213589,
1.2134427,
1.2133557,
1.2131481,
1.2130939,
1.2130767,
1.2130432,
1.2126892,
1.2125771,
1.2125391,
1.211822,
1.2114396,
1.2114317,
1.2113829,
1.211371,
1.2113415,
1.2112603,
1.2108989,
1.2105074,
1.2103584,
1.2102661,
1.2100822,
1.2100496,
1.209993,
1.2098072,
1.2097578,
1.2097039,
1.2095897,
1.2089639,
1.2082245,
1.207895,
1.2077354,
1.2076439,
1.2075423,
1.207474,
1.2072748,
1.2066697,
1.2065411,
1.2065082,
1.2062868,
1.2062364,
1.2057902,
1.2056844,
1.2056626,
1.2055721,
1.2055528,
1.2055495,
1.2053527,
1.205256,
1.2051333,
1.2049557,
1.2049247,
1.2044303,
1.2044054,
1.2042866,
1.2042378,
1.2039516,
1.203726,
1.2036369,
1.2034825,
1.2033921,
1.2033763,
1.2033231,
1.2033118,
1.203029,
1.2028707,
1.2027559,
1.2027432,
1.2026614,
1.2026333,
1.2022634,
1.2019297,
1.2016242,
1.2014685,
1.2014507,
1.2012552,
1.2008009,
1.2007067,
1.2003193,
1.200156,
1.200149,
1.2000824,
1.1998289,
1.1996944,
1.199488,
1.1994638,
1.1994617,
1.1994185,
1.1993568,
1.198727,
1.1985922,
1.1985893,
1.1984484,
1.198402,
1.1982803,
1.198164,
1.1975659,
1.1974599,
1.1974155,
1.1971407,
1.196922,
1.1966201,
1.1965343,
1.1963967,
1.1963543,
1.1962831,
1.1962001,
1.196133,
1.196066,
1.1960279,
1.1953973,
1.195144,
1.1951263,
1.1951231,
1.195075,
1.1950595,
1.1950481,
1.1948081,
1.1943728,
1.1943564,
1.1943375,
1.1942067,
1.1940728,
1.19404,
1.1939757,
1.1938614,
1.1937317,
1.1935797,
1.1934137,
1.1933765,
1.1932462,
1.1929239,
1.1927779,
1.1927016,
1.1926358,
1.1925138,
1.1924788,
1.1923779,
1.1923429,
1.1922227,
1.1920984,
1.1919185,
1.1912372,
1.1910148,
1.1910057,
1.1908077,
1.1906009,
1.1905906,
1.1905175,
1.1904769,
1.1899558,
1.1898631,
1.1893803,
1.1889755,
1.1889192,
1.1888895,
1.1886308,
1.1883106,
1.1882739,
1.1882722,
1.1882093,
1.188151,
1.188066,
1.1880107,
1.1879983,
1.1878611,
1.187856,
1.1877748,
1.1875312,
1.1873344,
1.1872836,
1.1870416,
1.187002,
1.186951,
1.1868746,
1.1867312,
1.1864552,
1.1863505,
1.1863129,
1.1861912,
1.186112,
1.1860017,
1.1851346,
1.1850659,
1.1850444,
1.1849682,
1.1849586,
1.1848935,
1.1848748,
1.1844844,
1.1841274,
1.1838831,
1.1838712,
1.1837434,
1.1836828,
1.1835234,
1.1835111,
1.183252,
1.1830482,
1.1830237,
1.1827579,
1.1826401,
1.1825396,
1.1825022,
1.1824435,
1.1824399,
1.1821461,
1.1818115,
1.1817684,
1.1813967,
1.1812443,
1.1812073,
1.1811216,
1.1809424,
1.1807348,
1.1807125,
1.1806909,
1.1806345,
1.1805477,
1.1805019,
1.1803664,
1.18001,
1.1798902,
1.1792532,
1.1791749,
1.1791599,
1.1791357,
1.1790664,
1.178828,
1.1787952,
1.1785082,
1.1783718,
1.1782765,
1.1781,
1.1779166,
1.1777943,
1.1777915,
1.177654,
1.1775026,
1.177432,
1.1772549,
1.1771907,
1.1770271,
1.1768783,
1.1767367,
1.1766992,
1.1765586,
1.1765518,
1.1764321,
1.1762658,
1.1762636,
1.1762369,
1.1758314,
1.1756964,
1.1756002,
1.1750944,
1.1749523,
1.1744484,
1.1744382,
1.1744056,
1.1743847,
1.1741976,
1.1741922,
1.1740767,
1.1738505,
1.1738123,
1.1736087,
1.1734307,
1.1733055,
1.1731806,
1.1731727,
1.1729305,
1.1728797,
1.1727244,
1.1726567,
1.1725198,
1.1723021,
1.1722165,
1.1721978,
1.1721748,
1.1720172,
1.17196,
1.1718402,
1.1716546,
1.1716275,
1.1712021,
1.1706427,
1.1705743,
1.1704091,
1.1703918,
1.170352,
1.1700467,
1.1699702,
1.1699413,
1.1697639,
1.1696696,
1.1694353,
1.169293,
1.169101,
1.1689078,
1.1688248,
1.1687454,
1.1685992,
1.1684519,
1.1683556,
1.1682669,
1.1681498,
1.1679865,
1.1679428,
1.1678959,
1.1672455,
1.1669487,
1.1667732,
1.1665387,
1.1663077,
1.1662027,
1.1661742,
1.165931,
1.1659217,
1.1658623,
1.1657596,
1.16563,
1.1654431,
1.1653658,
1.1651781,
1.1651484,
1.1651416,
1.1651281,
1.1650194,
1.1648906,
1.1647353,
1.1645945,
1.1636738,
1.1635598,
