DNA_Index,
1.3488344,
1.3256787,
1.3152827,
1.2955334,
1.2791713,
1.2786442,
1.2762245,
1.2718587,
1.2679181,
1.2564999,
1.254243,
1.2526939,
1.2474492,
1.2470077,
1.2464484,
1.2437569,
1.2431567,
1.2408547,
1.2401825,
1.2395496,
1.2392728,
1.2380257,
1.2342961,
1.2321831,
1.2299722,
1.2287352,
1.2269324,
1.2257359,
1.22185,
1.220652,
1.2183807,
1.2164627,
1.2156789,
1.214412,
1.214297,
1.2112166,
1.2098056,
1.2096125,
1.2071816,
1.2048551,
1.2047529,
1.203839,
1.2036873,
1.2036488,
1.203541,
1.2007236,
1.1999856,
1.1996441,
1.1994268,
1.1969689,
1.1968296,
1.1958578,
1.1957041,
1.1925615,
1.1920099,
1.1919667,
1.1917881,
1.1907051,
1.1907042,
1.1892209,
1.188514,
1.1877081,
1.1875656,
1.1856341,
1.1853309,
1.184886,
1.1824826,
1.1818405,
1.1809891,
1.1799394,
1.179802,
1.1792748,
1.1784552,
1.1765487,
1.17633,
1.1748999,
1.174188,
1.1725241,
1.1720382,
1.1720219,
1.1706904,
1.170075,
1.1697749,
1.1695455,
1.169074,
1.1685696,
1.1682361,
1.1681261,
1.1660867,
1.1639218,
1.1624554,
1.1622167,
1.1612501,
1.1607404,
1.1582887,
1.1579677,
1.1571846,
1.1561501,
1.1558677,
1.1553258,
1.1548733,
1.1521195,
1.1515115,
1.1510247,
1.1508454,
1.1506157,
1.1494006,
1.1492852,
1.1487283,
1.1479893,
1.1479867,
1.1468138,
1.1465161,
1.146158,
1.1433839,
1.1432137,
1.1421338,
1.1409236,
1.1407666,
1.1404648,
1.1398714,
1.1386837,
1.1386501,
1.1374431,
1.1371175,
1.1368493,
1.1365889,
1.1362473,
1.1361257,
1.1349367,
1.1343999,
1.134217,
1.1329757,
1.1327267,
1.1321216,
1.131887,
1.1309783,
1.13061,
1.1304752,
1.1277101,
1.1276242,
1.1264695,
1.1250621,
1.1243068,
1.1238135,
1.1237038,
1.1235236,
1.1229796,
1.1226071,
1.1220326,
1.1214068,
1.1200358,
1.1196982,
1.1196737,
1.1194084,
1.1193974,
1.1190865,
1.1189364,
1.1186994,
1.1185851,
1.1185132,
1.11682,
1.1165116,
1.1157079,
1.1147594,
1.1136433,
1.113597,
1.1131368,
1.1116503,
1.1102818,
1.1080985,
1.1075108,
1.1072481,
1.1061916,
1.1059848,
1.105843,
1.1049712,
1.10362,
1.1035362,
1.102605,
1.1022128,
1.1022025,
1.1018962,
1.1012849,
1.1010138,
1.1006943,
1.0994543,
1.0985618,
1.0985122,
1.094782,
1.0944341,
1.0939186,
1.0934006,
1.093157,
1.0924697,
1.0923618,
1.0920124,
1.0914371,
1.0904009,
1.089115,
1.088968,
1.0886571,
