DNA_Index,
2.15263,
2.0714781,
2.0498621,
2.0490434,
2.026639,
1.9987876,
1.9968508,
1.9875894,
1.9635184,
1.9359823,
1.9240357,
1.9219592,
1.9197377,
1.8485813,
1.8469994,
1.8172822,
1.7718656,
1.7310442,
1.7107095,
1.7039169,
1.6912609,
1.4027935,
1.3867973,
1.3856916,
1.377828,
1.3712986,
1.3602716,
1.359116,
1.3581493,
1.3559232,
1.3465651,
1.3396116,
1.3338654,
1.3332387,
1.3300931,
1.3267214,
1.3207593,
1.3127414,
1.3124943,
1.3113761,
1.310809,
1.3064191,
1.3041257,
1.300897,
1.299227,
1.2989686,
1.296964,
1.2957125,
1.2765828,
1.2694094,
1.264104,
1.2627839,
1.2624366,
1.2605244,
1.2586884,
1.25757,
1.2571019,
1.2560563,
1.2513717,
1.2499568,
1.2484819,
1.2465668,
1.2444991,
1.23459,
1.2341076,
1.2339371,
1.2317897,
1.229003,
1.2254579,
1.2249974,
1.2236942,
1.2224914,
1.2208688,
1.2195687,
1.219347,
1.2187898,
1.2180406,
1.2170321,
1.2162417,
1.2162379,
1.2153574,
1.2153548,
1.2147624,
1.2134796,
1.2133445,
1.212999,
1.2127053,
1.2118183,
1.2116925,
1.2113938,
1.2111464,
1.2110368,
1.2093041,
1.208366,
1.2082255,
1.2080426,
1.2071658,
1.2049758,
1.2038348,
1.2024636,
1.2014751,
1.2013024,
1.201122,
1.2010274,
1.2006317,
1.200449,
1.1996667,
1.199525,
1.199367,
1.1979905,
1.1976758,
1.1959893,
1.1959416,
1.1951922,
1.1945481,
1.194426,
1.1940851,
1.1931467,
1.1927203,
1.1914989,
1.1910781,
1.1907502,
1.1904185,
1.1897706,
1.1895952,
1.1893849,
1.1891398,
1.1881552,
1.1880971,
1.1869956,
1.1868447,
1.1859663,
1.1839406,
1.1838048,
1.1834341,
1.1831195,
1.1827803,
1.181852,
1.1812478,
1.1809621,
1.1806678,
1.180655,
1.1797839,
1.1795888,
1.1795393,
1.1795204,
1.1791536,
1.1779482,
1.1774571,
1.1768444,
1.1760356,
1.1758654,
1.1753609,
1.1752157,
1.174808,
1.1733665,
1.1733412,
1.1733072,
1.1724391,
1.1724108,
1.1720846,
1.1719593,
1.1718056,
1.1715788,
1.1712425,
1.1705915,
1.1703092,
1.1694648,
1.1693008,
1.16927,
1.1691254,
1.1690898,
1.1690725,
1.1689724,
1.1684979,
1.1683576,
1.1678438,
1.1670936,
1.1668947,
1.1667829,
1.1665617,
1.1665246,
1.1664745,
1.1664174,
1.1659884,
1.1655841,
1.1650003,
1.1648945,
1.1645672,
1.1643885,
1.1642779,
1.1638062,
1.1634581,
1.1631384,
1.1629424,
1.162792,
1.1624438,
1.1624094,
1.1623063,
1.161856,
1.1613438,
1.1612171,
1.1611528,
1.1610404,
1.160741,
1.1606172,
1.1602663,
1.1601138,
1.1600168,
1.1595511,
1.1593776,
1.1591483,
1.158888,
1.1587964,
1.1587272,
1.1587234,
1.1586872,
1.1581447,
1.1581396,
1.1579261,
1.1579087,
1.1578536,
1.1577584,
1.1577324,
1.1576912,
1.1574694,
1.157381,
1.1572319,
1.1570017,
1.1568542,
1.1565374,
1.1559104,
1.155612,
1.1553322,
1.1551847,
1.1551714,
1.1549547,
1.1548609,
1.1546537,
1.1545944,
1.1545757,
1.1544598,
1.1543928,
1.1543761,
1.1542715,
1.1539544,
1.1538188,
1.1536534,
1.1536262,
1.1534057,
1.1533464,
1.1532904,
1.1532829,
1.153271,
1.1532066,
1.1528058,
1.152706,
1.1525034,
1.1523552,
1.1521956,
1.1521595,
1.1520951,
1.1518912,
1.1515713,
1.1515226,
1.1514373,
1.1509452,
1.150651,
1.1504524,
1.1503645,
1.1503612,
1.1503006,
1.1500969,
1.1499747,
1.1499665,
1.1498985,
1.1498682,
1.1497864,
1.1497595,
1.1496652,
1.1495297,
1.1495064,
1.1493307,
1.1492724,
1.1488338,
1.1488217,
1.1484432,
1.1480198,
1.1479548,
1.1479373,
1.1475065,
1.1472285,
1.1470711,
1.1470617,
1.1468053,
1.1467171,
1.1465936,
1.1465888,
1.1463186,
1.1462067,
1.1461061,
1.1457908,
1.1449085,
1.1448778,
1.1448684,
1.1447151,
1.1442095,
1.1441615,
1.1438962,
1.1438874,
1.1435806,
1.1435196,
1.1434582,
1.1434262,
1.1430031,
1.1426212,
1.1425947,
1.1423475,
1.1422935,
1.1422267,
1.1421069,
1.1421064,
1.1419623,
1.1418762,
1.1415609,
1.1415354,
1.1414887,
1.1412814,
1.1412023,
1.1410924,
