""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"label"
"9559249"	0.318987341772152	0.779746835443038	0.643037974683544	0.030379746835443	0.222784810126582	0	0.00253164556962025	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559257"	0.46797385620915	1.11372549019608	0.149019607843137	0.244444444444444	0.0235294117647059	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559258"	0.216666666666667	1.18333333333333	0.166666666666667	0.116666666666667	0.133333333333333	0.05	0.116666666666667	0	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559259"	0.503296703296703	1.0043956043956	0.206593406593407	0.206593406593407	0.0725274725274725	0	0.0043956043956044	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559266"	0.508173690932312	0.86845466155811	0.260153256704981	0.262579821200511	0.0721583652618135	0.0106002554278416	0.00996168582375479	0.00498084291187739	0.00191570881226054	0.000510855683269476	0.000127713920817369	0	0.000127713920817369	1e-05	1e-05	1e-05	"c"
"9559268"	0.46797385620915	1.01307189542484	0.156862745098039	0.296732026143791	0.0549019607843137	0.00392156862745098	0.00261437908496732	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559269"	0.573333333333333	0.693333333333333	0.293333333333333	0.226666666666667	0.0133333333333333	0.146666666666667	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559270"	1.6	0	0.2	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559271"	0.472072072072072	1.15135135135135	0.156756756756757	0.203603603603604	0.0126126126126126	0.0018018018018018	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559273"	0.3	0.600613496932515	0.58159509202454	0.469325153374233	0.0404907975460123	0.00306748466257669	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559284"	0.355844155844156	0.668831168831169	0.42987012987013	0.264935064935065	0.242857142857143	0.0142857142857143	0.00909090909090909	0.0103896103896104	0.0025974025974026	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559285"	0.277333333333333	0.762666666666667	0.533333333333333	0.36	0.0506666666666667	0.00533333333333333	0.008	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559299"	0.475925925925926	0.803703703703704	0.392592592592593	0.259259259259259	0.0555555555555556	0.0037037037037037	0.0037037037037037	0.0037037037037037	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559300"	0.6	0.8	0.4	0	0	0	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559324"	0.6	1.2	0	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559325"	0.337735849056604	0.549056603773585	0.315094339622641	0.494339622641509	0.2	0.0509433962264151	0.00943396226415094	0.0188679245283019	0.0207547169811321	0.00188679245283019	0	0	0	0	0	1e-05	"c"
"9559326"	0.370264765784114	1.14949083503055	0.164969450101833	0.184928716904277	0.0704684317718941	0.0566191446028513	0.00162932790224033	0.000407331975560081	0.000407331975560081	0	0	0.000407331975560081	0	0	0	1e-05	"c"
"9559327"	0.385657370517928	1.27848605577689	0.104382470119522	0.198804780876494	0.0131474103585657	0.0103585657370518	0.00796812749003984	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559332"	0.440677966101695	0.773728813559322	0.459322033898305	0.126271186440678	0.139830508474576	0.00593220338983051	0.011864406779661	0.0152542372881356	0.0203389830508475	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559334"	0.455555555555556	0.688888888888889	0.566666666666667	0.0666666666666667	0.2	0.0111111111111111	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559335"	0.45	0.8875	0.425	0.0375	0.1875	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559336"	0.516	0.872	0.558	0.032	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559394"	0.497297297297297	0.778378378378378	0.508108108108108	0.0756756756756757	0.135135135135135	0	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559395"	0.5375	0.7375	0.425	0.1125	0.15	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559396"	0.351851851851852	0.690123456790123	0.533333333333333	0.220987654320988	0.12962962962963	0.0160493827160494	0.0160493827160494	0.0246913580246914	0.0135802469135802	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559397"	0.408	0.918	0.592	0.042	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559399"	0.552173913043478	0.752173913043478	0.421739130434783	0.0478260869565217	0.0260869565217391	0.0869565217391304	0.0652173913043478	0	0	0.0217391304347826	0.00869565217391304	0.0130434782608696	1e-05	1e-05	1e-05	1e-05	"c"
"9559411"	0.469620253164557	0.70253164556962	0.3	0.40506329113924	0.0594936708860759	0.0181434599156118	0.029535864978903	0.0118143459915612	0.0029535864978903	0.000421940928270042	0	0	0	0	1e-05	1e-05	"c"
"9559413"	0.385135135135135	1.00675675675676	0.191891891891892	0.290540540540541	0.0756756756756757	0.027027027027027	0.0189189189189189	0.0027027027027027	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559414"	0.356521739130435	0.648447204968944	0.427329192546584	0.214906832298137	0.203726708074534	0	0.0397515527950311	0.0248447204968944	0.0248447204968944	0.0173913043478261	0.0211180124223602	0.00993788819875776	0.00993788819875776	1e-05	1e-05	1e-05	"c"
"9559415"	0.468181818181818	0.768181818181818	0.518181818181818	0.213636363636364	0.0272727272727273	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559417"	0.340694006309148	0.809463722397476	0.529968454258675	0.225867507886435	0.0624605678233438	0.0100946372239748	0.0176656151419558	0.00126182965299685	0	0	0	0	1e-05	1e-05	1e-05	1e-05	"c"
"9559418"	0.412658227848101	0.769620253164557	0.50126582278481	0.19746835443038	0.0607594936708861	0.00506329113924051	0.0253164556962025	0.020253164556962	0.00506329113924051	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559419"	0.403409090909091	0.7125	0.509090909090909	0.285227272727273	0.0738636363636364	0.00681818181818182	0.00340909090909091	0.00454545454545455	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559420"	0.605194805194805	0.271428571428571	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559429"	0.25761316872428	0.837860082304527	0.610699588477366	0.259259259259259	0.0222222222222222	0.00329218106995885	0.00493827160493827	0.00246913580246914	0.000823045267489712	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559431"	0.310666666666667	0.592	0.432	0.449333333333333	0.161333333333333	0.016	0.0226666666666667	0.00666666666666667	0	0.00133333333333333	0	0.00266666666666667	0.00266666666666667	0	0	1e-05	"c"
"9559432"	0.733333333333333	0.566666666666667	0.333333333333333	0.166666666666667	0	0	0.0666666666666667	0.1	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559433"	0.616	0.818	0.502	0.054	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559434"	0.383333333333333	0.557407407407407	0.261111111111111	0.357407407407407	0.364814814814815	0.0111111111111111	0.0111111111111111	0.0185185185185185	0.0259259259259259	0.00740740740740741	0	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559454"	0.396774193548387	0.732258064516129	0.567741935483871	0.211290322580645	0.0870967741935484	0	0.00161290322580645	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559455"	0.567272727272727	0.74	0.403636363636364	0.190909090909091	0.0854545454545454	0.0109090909090909	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559456"	0.28	0.8	0.64	0.04	0.04	0	0.12	0	0.04	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559457"	0.43024861878453	0.919889502762431	0.334806629834254	0.188259668508287	0.0523480662983425	0.0350828729281768	0.0279005524861878	0.00566298342541436	0.00110497237569061	0.000828729281767956	0.000966850828729282	0.00110497237569061	0.000828729281767956	0.000552486187845304	0	1e-05	"c"
"9559458"	0.484210526315789	0.736842105263158	0.484210526315789	0.0947368421052632	0.189473684210526	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559484"	0.375	0.613157894736842	0.494736842105263	0.398684210526316	0.0394736842105263	0.0513157894736842	0.0263157894736842	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559485"	0.212903225806452	0.851612903225806	0.503225806451613	0.174193548387097	0.225806451612903	0.0129032258064516	0.0129032258064516	0	0	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559493"	0.2	0.8	0.733333333333333	0	0.0666666666666667	0.0666666666666667	0	0.0666666666666667	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559506"	0.566722129783694	0.643926788685524	0.247587354409318	0.357737104825291	0.138103161397671	0.0149750415973378	0.0199667221297837	0.00898502495840266	0.00166389351081531	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559508"	0.367521367521368	0.512820512820513	0.294017094017094	0.442735042735043	0.295726495726496	0.011965811965812	0.011965811965812	0.0307692307692308	0.0273504273504274	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559509"	0.628571428571429	0.8	0.371428571428571	0	0	0.0285714285714286	0.142857142857143	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559510"	0.644444444444444	0.768253968253968	0.320634920634921	0.146031746031746	0.114285714285714	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559511"	0.509333333333333	0.930666666666667	0.32	0.186666666666667	0.0426666666666667	0	0.00266666666666667	0.00533333333333333	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559512"	0.546196660482375	0.930612244897959	0.250834879406308	0.244155844155844	0.023747680890538	0.00111317254174397	0.00111317254174397	0.00148423005565863	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559513"	0.62156862745098	0.805882352941176	0.329411764705882	0.16078431372549	0.0686274509803922	0.00980392156862745	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559530"	0.413552361396304	0.79958932238193	0.486242299794661	0.114989733059548	0.179466119096509	0.00164271047227926	0.00205338809034908	0.00164271047227926	0.000410677618069815	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559531"	0.32	0.8	0.64	0.04	0	0	0.04	0.12	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559532"	0.79	0.734	0.326	0.138	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559533"	0.482	0.804	0.61	0.07	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559535"	0.538850574712644	0.667586206896552	0.277241379310345	0.252413793103448	0.202758620689655	0.0482758620689655	0.0032183908045977	0.00505747126436782	0.00275862068965517	0.00137931034482759	0	0	1e-05	1e-05	1e-05	1e-05	"c"
"9559536"	0.4	0.2	0.4	0.6	0.2	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559537"	0.527272727272727	0.65050505050505	0.333333333333333	0.244444444444444	0.195959595959596	0.0262626262626263	0.00606060606060606	0.00606060606060606	0.00404040404040404	0	0.00202020202020202	0	0	0	0	1e-05	"c"
"9559538"	0.39233926128591	0.525581395348837	0.337072503419973	0.425170998632011	0.273050615595075	0.00766073871409029	0.0224350205198358	0.0131326949384405	0.00300957592339261	0.00027359781121751	0	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559539"	0.604	1.15	0.204	0.034	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559540"	0.459205776173285	1.03971119133574	0.162454873646209	0.210469314079422	0.111191335740072	0.00866425992779783	0.00649819494584838	0.000722021660649819	0.00036101083032491	0	0	0	0.00036101083032491	1e-05	1e-05	1e-05	"c"
"9559541"	0.505732484076433	0.723566878980892	0.456050955414013	0.155414012738853	0.121019108280255	0.0114649681528662	0.0165605095541401	0.00636942675159236	0.00254777070063694	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559543"	0.366292134831461	0.959550561797753	0.249438202247191	0.334831460674157	0.0662921348314607	0.0157303370786517	0.00674157303370787	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559544"	0.574545454545455	0.730909090909091	0.432727272727273	0.218181818181818	0.0363636363636364	0	0	0.00363636363636364	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559548"	0.636363636363636	0.658181818181818	0.4	0.261818181818182	0.0363636363636364	0	0	0.00363636363636364	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559549"	0.383333333333333	0.733333333333333	0.675	0.05	0.15	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559551"	0.302325581395349	0.632558139534884	0.544186046511628	0.218604651162791	0.130232558139535	0.144186046511628	0.0232558139534884	0	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559553"	0.42972972972973	0.818918918918919	0.513513513513513	0.135135135135135	0.0756756756756757	0.00810810810810811	0.00810810810810811	0.00540540540540541	0	0.0027027027027027	0	0	0	0	1e-05	1e-05	"c"
"9559554"	0.550877192982456	0.92280701754386	0.224561403508772	0.235087719298246	0.0350877192982456	0.0175438596491228	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559557"	0.5	0.4	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559560"	0.634020618556701	0.928865979381443	0.203092783505155	0.175257731958763	0.0422680412371134	0.00824742268041237	0.00412371134020619	0.00309278350515464	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559566"	0.452631578947368	0.810526315789474	0.498245614035088	0.0280701754385965	0.171929824561404	0.00701754385964912	0.0105263157894737	0.00350877192982456	0.0140350877192982	0	0	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559567"	0.36782334384858	0.722397476340694	0.287066246056782	0.475078864353312	0.094006309148265	0.0315457413249211	0.0145110410094637	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559568"	0.403389830508475	0.783050847457627	0.535593220338983	0.152542372881356	0.105084745762712	0.00338983050847458	0.00338983050847458	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"9559572"	0.434605597964377	0.623664122137405	0.375318066157761	0.475063613231552	0.083206106870229	0.00229007633587786	0.00356234096692112	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"c"
"128111"	0.35	1.058	0.574	0.008	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128113"	0.48	0.772	0.73	0.01	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128114"	0.298	1.002	0.692	0.004	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128116"	0.662	0.728	0.39	0.21	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128119"	0.686	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128125"	0.432	0.732	0.826	0.008	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128126"	0.574	0.784	0.494	0.14	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128128"	0.478	0.976	0.534	0.006	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128129"	0.462	0.916	0.592	0.012	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128131"	0.386	1.006	0.578	0.02	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128132"	0.586	0.818	0.324	0.262	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128133"	0.38	0.92	0.696	0.002	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128134"	0.388	0.982	0.614	0.008	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128136"	0.306	0.934	0.75	0.004	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128138"	0.69	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128140"	0.444	1.478	0.072	0.004	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128141"	0.944	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128145"	0.372	0.684	0.932	0.006	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128147"	0.33	1.054	0.608	0.006	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128149"	0.45	0.752	0.794	0.002	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"128150"	0.31	0.792	0.89	0.004	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9449998"	0.54	0.928	0.518	0.008	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9449999"	0.646	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9450000"	0.55	0.892	0.476	0.08	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9558745"	0.667	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559194"	0.728	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559197"	0.614	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559198"	0.364	0.736	0.878	0.014	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559200"	0.643	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559201"	0.396	0.868	0.73	0.004	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559202"	0.462	0.802	0.728	0.004	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559231"	0.712	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559232"	0.592	0.862	0.494	0.05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559233"	0.512	0.924	0.55	0.006	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559234"	0.494	0.942	0.546	0.016	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559235"	0.612	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559237-1"	0.434	0.974	0.584	0.006	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559238"	0.51	0.902	0.58	0.006	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559239"	0.524	0.866	0.6	0.008	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559240"	0.716	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559241"	0.67	0.81	0.212	0.264	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559246"	0.971	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559247"	0.648	0.742	0.192	0.362	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559248"	0.298	0.926	0.762	0.008	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
"9559250"	0.504	1.102	0.388	0.004	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	"k"
